url,id,question,answers,is_impossible
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-biologic-drugs-are-used-to-treat-moderate-to-severe-psoriasis,d07fc480a49976ad071693b94b77236d,What biologic drugs are used to treat moderate to severe psoriasis?,"[{'text': 'These are antibodies that bind to interleukin-17 A, a protein that is involved in inflammation. Tumor necrosis factor-alpha blockers, including adalimumab ( Humira), etanercept ( Enbrel), and infliximab ( Remicade). These drugs block a chemical messenger of the immune system called TNF-alpha. People with psoriasis have too much of this substance, which causes inflammation. This drug blocks cytokines in the body called interleukin-12 and interleukin-23, which are thought to promote the increased growth rate of skin cells and inflammation from psoriasis.', 'answer_span': [69, 72, 73, 74, 76], 'answer_start': None, 'answer_starts': [[5842, 95], [6081, 119], [6201, 77], [6279, 81], [6385, 182]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-do-vitamin-a-derivatives-treat-moderate-or-severe-psoriasis,1dbcf3d66288346cdd274bfab4c65846,How do vitamin A derivatives treat moderate or severe psoriasis?,"[{'text': 'Medications that you take by pill or injection affect the whole body. How it works: These drugs help control how fast skin cells multiply.', 'answer_span': [49, 82], 'answer_start': None, 'answer_starts': [[4129, 69], [6978, 68]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-do-doctors-usually-start-treatments-for-psoriasis,35f2148edc1162600ed3113f19ebd315,How do doctors usually start treatments for psoriasis?,"[{'text': ""If the first treatment doesn't work, you'll move up to stronger and stronger treatments until you find one that clears or controls your psoriasis. Even though everyone with psoriasis is different, doctors have a few standard treatments that they try in people with moderate to severe psoriasis."", 'answer_span': [10, 13], 'answer_start': None, 'answer_starts': [[1054, 146], [1410, 147]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-are-the-side-effects-of-apremilast-otezla-for-the-treatment-of-moderate-to-severe-psoriasis,cefbc5185cb085aa78a34e881dcc606d,What are the side effects of apremilast (Otezla) for the treatment of moderate to severe psoriasis?,"[{'text': ""Side effects can include redness, blistering, bruising, or scarring. These side effects may stop with continued treatment. In studies, a small number of people stopped taking Apremilast because of an adverse reaction. Some participants also had unexplained weight loss. It's recommended that those taking the drug have their weight checked regularly and be monitored for depression."", 'answer_span': [48, 89, 90, 91, 92], 'answer_start': None, 'answer_starts': [[4060, 68], [7784, 53], [7838, 94], [7933, 51], [7985, 112]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-is-the-treatment-for-a-small-outbreak-of-pustular-psoriasis,fdcb833f86027dccabd83fb0957df55f,What is the treatment for a small outbreak of pustular psoriasis?,"[{'text': ""Small, local outbreak: Your doctor may try a topical steroid cream first to treat the sores. Coal tar or salicylic acid creams can help with scaly skin. You'll slather on lotions to soothe and prevent cracked skin. Then you'll slip on cotton gloves or socks to hold the moisture in. PPP and acropustulosis outbreaks can be stubborn. Your doctor may try ultraviolet light treatments on the inflamed skin. This is called phototherapy. Oral drugs like methotrexate or cyclosporine may help calm down your immune system. Acitretin ( Soriatane) is another drug that can slow skin outbreaks. It's a retinoid, or a synthetic form of vitamin A."", 'answer_span': [32, 33, 34, 35, 36, 37, 38, 39, 40, 41], 'answer_start': 2687, 'answer_starts': [[2687, 92], [2780, 59], [2840, 61], [2902, 67], [2970, 49], [3020, 70], [3091, 28], [3120, 83], [3204, 68], [3273, 50]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-causes-and-triggers-pustular-psoriasis,57adc50aa7097b3c9b3605846cdd3689,What causes and triggers pustular psoriasis?,"[{'text': 'Psoriasis is an autoimmune disease. Your immune system usually sends white blood cells to fight off disease in your body. But in this case, they attack your own skin by mistake. A few things can trigger psoriasis flares: Medications, such as steroids Something that irritates your skin, like a topical cream or harsh skincare product Too much sunlight Stress Pregnancy A mutation, or change, in a specific gene may make you more likely to get pustular psoriasis. If you have this gene, one of those triggers could set off a flare.', 'answer_span': [21, 22, 23, 24, 25], 'answer_start': 1541, 'answer_starts': [[1541, 35], [1577, 85], [1663, 55], [1719, 284], [2004, 67]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-is-pustular-psoriasis-diagnosed,8005b67e035a0626d5a0786ced5b4d6f,How is pustular psoriasis diagnosed?,"[{'text': ""You'll see a dermatologist (skin doctor) who will ask about your symptoms, your medical history, and any family history of psoriasis. She may need to take a small sample of your inflamed skin to look at under a microscope. That's called a biopsy."", 'answer_span': [26, 27, 28], 'answer_start': 2072, 'answer_starts': [[2072, 133], [2206, 88], [2295, 23]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-is-the-goal-of-treatment-in-pustular-psoriasis,3c8a4b9a03ba10da1358b0a68efa477b,What is the goal of treatment in pustular psoriasis?,"[{'text': 'The goal of treatment is to ease your symptoms and control outbreaks. What you take may depend on your type of pustular psoriasis.', 'answer_span': [30, 31], 'answer_start': 2556, 'answer_starts': [[2556, 69], [2626, 60]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/does-a-cold-compress-help-if-you-have-eczema,6d671d46c02ef9657f1a4eff36636f92,Does a cold compress help if you have eczema?,"[{'text': ""When your itching feels out of control, put a cold compress right on your skin. If your eczema is severe, after you've put on lotion or medicine, make a wet wrap by soaking a gauze or piece of soft clothing, like a T-shirt or pair of socks, in warm -- not hot -- water. Wet wraps help your skin absorb medicine and moisture. They also relieve itching and pain. Once they're dry, you'll want to either make them wet again or remove them."", 'answer_span': [36, 37, 38, 39, 40], 'answer_start': 2001, 'answer_starts': [[2001, 79], [2081, 189], [2271, 54], [2326, 35], [2362, 75]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/how-can-skipping-long-hot-showers-relieve-moderate-to-severe-eczema,883dbf1e01de1d1f6a7227039a09e073,"How can skipping long, hot showers relieve moderate to severe eczema?","[{'text': ""Very hot water will dry your skin and make your symptoms worse. Take lukewarm showers or baths instead. Use mild, perfume-free soap or non-soap cleanser, and avoid bubble baths. When you're done, gently towel off your skin -- don't rub -- until it's partly dry. Then, within 3 minutes, put on a moisturizer. If your doctor has prescribed an eczema cream, apply that to your skin first."", 'answer_span': [13, 14, 15, 16, 17, 18], 'answer_start': 671, 'answer_starts': [[671, 63], [735, 39], [775, 73], [849, 83], [933, 45], [979, 77]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/does-stress-make-eczema-worse,196e92c0d2262a3678ca4d15ef4e0c8e,Does stress make eczema worse?,"[{'text': 'Stay calm. Angst and stress can make you itch and scratch even more. Look for ways to ease your mind. Talk with friends, try a yoga class, or learn how to meditate. Asking a loved one to give you a quick massage with a moisturizing cream or oil may help, too.', 'answer_span': [43, 44, 45, 46, 47], 'answer_start': 2626, 'answer_starts': [[2626, 10], [2637, 57], [2695, 32], [2728, 62], [2791, 94]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/do-temperature-changes-affect-eczema,1b4eb9b8878fcc286f949c10dfbb7ed3,Do temperature changes affect eczema?,"[{'text': 'Avoid drastic temperature changes. Going from a hot room into a chilly one may cause a flare-up. Try to keep your home at a comfortable, consistent temperature. Low humidity can dry your skin. Use a humidifier to add moisture to the air.', 'answer_span': [7, 8, 9, 10, 11], 'answer_start': 409, 'answer_starts': [[409, 34], [444, 61], [506, 63], [570, 31], [602, 44]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/how-can-staying-moisturized-relieve-moderate-to-severe-eczema,18ffa08b4dc1a69b671915b1782ad21c,How can staying moisturized relieve moderate to severe eczema?,"[{'text': 'Petroleum jelly and mineral oil work well. Put it on your skin at least twice a day to keep your eczema at bay. Low humidity can dry your skin. Take lukewarm showers or baths instead. Wet wraps help your skin absorb medicine and moisture.', 'answer_span': [5, 6, 10, 14, 38], 'answer_start': None, 'answer_starts': [[297, 42], [340, 68], [570, 31], [735, 39], [2271, 54]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/does-vitamin-d-ease-eczema,1cadd0eaaef3e185fb839c8114cc3fc8,Does vitamin D ease eczema?,"[{'text': 'If your doctor has prescribed an eczema cream, apply that to your skin first. Check to see what supplement you can try for a boost.', 'answer_span': [18, 42], 'answer_start': None, 'answer_starts': [[979, 77], [2572, 53]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/do-antihistamines-help-treat-eczema,b1b8b8a117f62a148214107b6b1958d1,Do antihistamines help treat eczema?,"[{'text': 'Cetirizine ( Zyrtec) and loratadine ( Claritin) are non-drowsy options that may help you feel better during the day. Stay calm.', 'answer_span': [34, 43], 'answer_start': None, 'answer_starts': [[1868, 116], [2626, 10]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/how-can-keeping-your-house-clean-relieve-moderate-to-severe-eczema,707e999171e60ddfe41d28b2da372663,How can keeping your house clean relieve moderate to severe eczema?,"[{'text': ""Allergens like dust mites, pet dander, pollen, and mold put your immune system on alert, which can wake up your eczema. That's especially helpful when you're working out because you're likely to sweat."", 'answer_span': [20, 29], 'answer_start': None, 'answer_starts': [[1080, 119], [1595, 81]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/does-exercise-prevent-acne,f6dfe8789cc83e79b092e18a255ab34d,Does exercise prevent acne?,"[{'text': 'When you exercise, avoid wearing clothing or using exercise equipment that rubs your skin and may cause irritation. Shower or bathe right after exercise.', 'answer_span': [63, 64], 'answer_start': 4498, 'answer_starts': [[4498, 115], [4614, 37]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/does-what-you-eat-and-drink-cause-acne,40ace28fc4a88be3618fdd00f2d370fc,Does what you eat and drink cause acne?,"[{'text': ""Most experts agree that certain foods, like chocolate, don't cause pimples. Still, it makes sense to avoid greasy food and junk food and add more fresh fruits, vegetables and whole grains to your diet. Dairy products and foods high in processed sugar may trigger acne. Avoid these."", 'answer_span': [56, 57, 58, 59], 'answer_start': 4130, 'answer_starts': [[4130, 75], [4206, 125], [4332, 66], [4399, 12]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/how-can-keeping-your-hands-off-your-face-help-prevent-acne,712f5b7c214ea1b2e1b993485b449231,How can keeping your hands off your face help prevent acne?,"[{'text': 'Avoid touching your face or propping your cheek or chin on your hands. Not only can you spread bacteria, you can also irritate the already inflamed facial skin. Never pick or pop pimples with your fingers, as it can lead to infection and scarring.', 'answer_span': [43, 44, 45], 'answer_start': 3130, 'answer_starts': [[3130, 70], [3201, 89], [3291, 86]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/how-can-reducing-the-use-of-makeup-help-prevent-acne,363d6725eff8aa59ef6ceb77004706af,How can reducing the use of makeup help prevent acne?,"[{'text': 'During a breakout, avoid wearing foundation, powder, or blush. If you do wear makeup, wash it off at the end of the day. If possible, choose oil-free cosmetics without added dyes and chemicals. Choose makeup that is labeled as ""noncomedogenic,"" meaning it should not cause acne. Read the ingredients list on the product label before buying.', 'answer_span': [28, 29, 30, 31, 32], 'answer_start': 2383, 'answer_starts': [[2383, 62], [2446, 57], [2504, 72], [2577, 84], [2662, 61]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/how-can-moisturizing-your-face-help-prevent-acne,515091f380539fbc0aa99940b0d09114,How can moisturizing your face help prevent acne?,"[{'text': 'There are moisturizers made for oily, dry, or combination skin. Use these products with caution if you have sensitive skin. Look for ""noncomedogenic"" on the sunscreen label to make new pimples less likely.', 'answer_span': [16, 25, 52], 'answer_start': None, 'answer_starts': [[1760, 63], [2298, 59], [3945, 81]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/do-hair-products-cause-acne,56493e71eaeb59f0845da1e5b915a14e,Do hair products cause acne?,"[{'text': ""If they get on your face, they can block your skin's pores and irritate your skin. Use a gentle shampoo and conditioner. Oily hair can add to the oil on your face, so wash your hair often, especially if you're breaking out. Got long hair? Keep it pulled away from your face. Avoid touching your face or propping your cheek or chin on your hands."", 'answer_span': [36, 37, 38, 39, 40, 43], 'answer_start': None, 'answer_starts': [[2821, 82], [2904, 37], [2942, 102], [3045, 14], [3060, 35], [3130, 70]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/does-stress-cause-acne,8767b6721aaaf40be7bb885f98317319,Does stress cause acne?,"[{'text': 'Look for ""noncomedogenic"" on the label, which means it should not cause acne. Watch what you put on your hair. Stay out of the sun. Some acne medications may make your skin more sensitive to sunlight.', 'answer_span': [15, 34, 47, 49], 'answer_start': None, 'answer_starts': [[1682, 77], [2727, 32], [3381, 20], [3540, 68]]}]",FALSE
